Scam_Platform,Syndicate_group,Address_L0,CrytoType,Balance,symbol,currency_address,address,Receive,Receive_USD,First_Receive_Date,Spend,Spend_USD,Last_Spend_Date,Balance_USD,urlscan_records,IP,IP_owner,ASN
https://www.tgc-axwci.com/,Mining scams,0xda894b075529d84c24d2cad5702b18bcda9a02b3,ETH-USDT,,,,0xda894b075529d84c24d2cad5702b18bcda9a02b3,,,,,,,,,,,
https://www.tgc-axwci.com/,Mining scams,0x63b01a819fced610704a4f8edb9659fc1553e37e,ETH-USDT,,,,0x63b01a819fced610704a4f8edb9659fc1553e37e,,,,,,,,,,,
https://www.unisnft.ai/m.unisnft.ai#/,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://ftxuodejisl.com,Mining scams,TL4wKFqUjV1xUqY4bf8J2xwGFMXZsPXBSM,TRON_USDT-TRN,,,,tl4wkfqujv1xuqy4bf8j2xwgfmxzspxbsm,,,,,,,,,,,
https://eastpac.live/pc/mtpcyw/index.html,Mining scams,0x9C01ad3A41D667e1cC9587f2B262301033800691,ETH-USDT,,,,0x9c01ad3a41d667e1cc9587f2b262301033800691,,,,,,,,,,,
https://eastpac.live/pc/mtpcyw/index.html,Mining scams,0x5a05246df507Df04a8Cb533269Ab82270Dc124F3,ETH-USDT,,,,0x5a05246df507df04a8cb533269ab82270dc124f3,,,,,,,,,,,
https://eastpac.live/pc/mtpcyw/index.html,Mining scams,3KdUnS6tfHyeK9dNX7noSjXqiuWTTruCRe,BTC,0,BTC,,3KdUnS6tfHyeK9dNX7noSjXqiuWTTruCRe,6.14487237,314723.6719,11/4/2021,6.14487237,314722.7791,12/31/2021,0.892809545,,,,
https://falconx.vip/h5/#/,Mining scams,0x64B6dBB37B51772156c431749941471C5736a018,ETH-USDT,,,,0x64b6dbb37b51772156c431749941471c5736a018,,,,,,,,,,,
https://falconx.vip/h5/#/,Mining scams,0x90B48918bB29CA06bd9B2A7d75a84dFDf1adF7Bb,ETH-USDT,,,,0x90b48918bb29ca06bd9b2a7d75a84dfdf1adf7bb,,,,,,,,,,,
https://www.bairrada-markets.com/En.html,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://www.ccfoxes.com/#/pages/user/index,Mining scams,0x19c218613b51a4e57cd67da773d7eef6c3cd7b36,ETH-USDT,,,,0x19c218613b51a4e57cd67da773d7eef6c3cd7b36,,,,,,,,,,,
https://www.ccfoxes.com/#/pages/user/index,Mining scams,0xf09c8bd0bf157e3e8edbc9d030fa4dc179eb924b,ETH-USDT,,,,0xf09c8bd0bf157e3e8edbc9d030fa4dc179eb924b,,,,,,,,,,,
https://www.coinmog.net/#/home,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://deepscoins.com,Mining scams,0x7CaBA0aB5669d4FDc1886521799d76aCf518f6Ac,ETH-USDT,,,,0x7caba0ab5669d4fdc1886521799d76acf518f6ac,,,,,,,,,,,
https://deepscoins.com,Mining scams,0x0BAd1A52e76A0BC232D5A2303143F63C12E072cf,ETH-USDT,,,,0x0bad1a52e76a0bc232d5a2303143f63c12e072cf,,,,,,,,,,,
https://letherbit.com,Mining scams,1HQtHHSy6xLxVV4WFPftP4gw7Y3SXKX9XK,BTC,0,BTC,,1HQtHHSy6xLxVV4WFPftP4gw7Y3SXKX9XK,0.314432,12068.41971,1/21/2022,0.314432,12068.41971,1/21/2022,0,,,,
https://letherbit.com,Mining scams,1BzaWb4joxZpawXiACuGGM8neSm1AiJNnh,BTC,0,BTC,,1BzaWb4joxZpawXiACuGGM8neSm1AiJNnh,0.20013,8773.400081,1/12/2022,0.20013,8787.230347,1/13/2022,-13.8302668,,,,
http://bsnpvvv-www.beselines.com,Mining scams,0xe2e08c5d9C6e6aF6E4A14f6715Fc8C434cCb84e0,ETH-USDT,,,,0xe2e08c5d9c6e6af6e4a14f6715fc8c434ccb84e0,,,,,,,,,,,
http://bsnpvvv-www.beselines.com,Mining scams,TQX8o8L79aS6wwWMN6FXJUvX7wx3NeodxM,TRON_USDT-TRN,,,,tqx8o8l79as6wwwmn6fxjuvx7wx3neodxm,,,,,,,,,,,
https://sal-mining.tools,Mining scams,0x4d6f2801CA319710Fb9c130EbCA433c49465F471,ETH-USDT,,,,0x4d6f2801ca319710fb9c130ebca433c49465f471,,,,,,,,,,,
https://eth-sdri.vip,Mining scams,0xb7c335a6ab92ee7d1a3925954afbf0134fe807bc,ETH-USDT,,,,0xb7c335a6ab92ee7d1a3925954afbf0134fe807bc,,,,,,,,,,,
https://eth-coinpool.com/#/,Mining scams,0x3256ec2dc86d36b63aa0bf9fc37e5e6fcd359fe0,ETH-USDT,,,,0x3256ec2dc86d36b63aa0bf9fc37e5e6fcd359fe0,,,,,,,,,,,
https://www.sixtrade.xyz/#/,Mining scams,33qPvdDuwWcaXU6xB8ZpEg5cvgzXyJJkkZ,BTC,5.47E-06,BTC,,33qPvdDuwWcaXU6xB8ZpEg5cvgzXyJJkkZ,31.65190385,1744760.221,2/19/2021,31.65189838,1743721.621,5/6/2021,1038.59967,,,,
https://www.sixtrade.xyz/#/,Mining scams,352vNmiA3Nz4g7iqQNXvUgwEa5DkBcmNGa,BTC,1.09E-05,BTC,,352vNmiA3Nz4g7iqQNXvUgwEa5DkBcmNGa,54.19566142,2615010.263,1/12/2021,54.19565048,2613228.186,4/25/2021,1782.076963,,,,
https://www.sixtrade.xyz/#/,Mining scams,0xb9aef05b17972ff00bc4f14e664465ea75cbd671,ETH-USDT,,,,0xb9aef05b17972ff00bc4f14e664465ea75cbd671,,,,,,,,,,,
https://www.sixtrade.xyz/#/,Mining scams,39Vj7f87m3maS7iNNssKWwU1XkPdaHP7Ug,BTC,5.47E-06,BTC,,39Vj7f87m3maS7iNNssKWwU1XkPdaHP7Ug,33.57445439,1467305.08,4/25/2021,33.57444892,1466581.702,5/29/2021,723.3783795,,,,
https://www.sixtrade.xyz/#/,Mining scams,378GwGyRyyVA4cq35FTSPU1hHQLfMmtPpZ,BTC,0,BTC,,378GwGyRyyVA4cq35FTSPU1hHQLfMmtPpZ,112.652194,4080004.432,6/28/2021,112.652194,4083079.361,8/24/2021,-3074.929398,,,,
https://www.sixtrade.xyz/#/,Mining scams,0x8467582c44972e76e9b4F795CD1c27Dd7612930,Unknown,,,,0x8467582c44972e76e9b4f795cd1c27dd7612930,,,,,,,,,,,
https://www.sixtrade.xyz/#/,Mining scams,0xE76c07623Df6b4cA3295b4E8F0cda7DaA1158794,ETH-USDT,,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe76c07623df6b4ca3295b4e8f0cda7daa1158794,578274.8265,578774.2333,2/17/2021 16:54,578274.8265,578774.2333,4/29/2021 13:01,,,,,
https://www.sixtrade.xyz/#/,Mining scams,0xE76c07623Df6b4cA3295b4E8F0cda7DaA1158794,ETH-USDT,,ETH,-,0xe76c07623df6b4ca3295b4e8f0cda7daa1158794,533.6419382,1158479.013,2/17/2021 16:54,533.6419382,1158479.013,4/29/2021 13:01,,,,,
http://www.CB-Titan.co,Mining scams,0x7037ce1b4531f8eb9fd025c3e20a41adf0e59e3e,ETH-USDT,,,,0x7037ce1b4531f8eb9fd025c3e20a41adf0e59e3e,,,,,,,,,,,
https://tmsfin.com,Mining scams,0x53ccA147BAdA66E6915157534554550c69942756,ETH-USDT,,,,0x53cca147bada66e6915157534554550c69942756,,,,,,,,,,,
https://tmsfin.com,Mining scams,0x6E44154aC822ad00Ff3534d332a0d5d611f5aaCD,ETH-USDT,,,,0x6e44154ac822ad00ff3534d332a0d5d611f5aacd,,,,,,,,,,,
https://tmsfin.com,Mining scams,0x28c83Ed18f9236268eF52ADC81352902059A7632,ETH-USDT,,,,0x28c83ed18f9236268ef52adc81352902059a7632,,,,,,,,,,,
https://tmsfin.com,Mining scams,0x47A850CCf8f4b7A8Ed9bC89966067DA51897C624,ETH-USDT,,,,0x47a850ccf8f4b7a8ed9bc89966067da51897c624,,,,,,,,,,,
https://cb-titan.live/#/,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://www.polkaswapss.com,Mining scams,0x3838c4532527d90550b5832be78c49446ec6cccf,ETH-USDT,,,,0x3838c4532527d90550b5832be78c49446ec6cccf,,,,,,,,,,,
https://www.tatoex.com,Mining scams,0x8747090b7fbe85f231f9ac7d8beb6f3d1176f0ab,ETH-USDT,,,,0x8747090b7fbe85f231f9ac7d8beb6f3d1176f0ab,,,,,,,,,,,
https://m.cryptooex.co/,Mining scams,15AJXZARiqekDGvrAcckTQT27iW15RZxx7,BTC,0,BTC,,15AJXZARiqekDGvrAcckTQT27iW15RZxx7,0.10112829,3541.169038,1/22/2022,0.10112829,3950.417846,3/5/2022,-409.2488082,,,,
https://m.cryptooex.co/,Mining scams,0x68f9cb98c00f213ff70455c15399bec9c2fa4e70,ETH-USDT,,,,0x68f9cb98c00f213ff70455c15399bec9c2fa4e70,,,,,,,,,,,
http://oneex.top,Oneex,0x73c02Eabd3e7B1c5bD6104e1f1a37aAfEDCB182B,ETH-USDT,,,,0x73c02eabd3e7b1c5bd6104e1f1a37aafedcb182b,,,,,,,,,,,
https://rsygvpo.com/Q7wB.app,Oneex,,Unknown,,,,,,,,,,,,,,,
https://m.rtorrents.com,Oneex,0xf1996bA3a538CaE0B379aD8B430cEf2C2D05Abc0,ETH-USDT,,,,0xf1996ba3a538cae0b379ad8b430cef2c2d05abc0,,,,,,,,,,,
https://m.rtorrents.com,Oneex,3KgsnhphQfsKNh2tZidc1cWFDoAC4XnVkR,BTC,0,BTC,,3KgsnhphQfsKNh2tZidc1cWFDoAC4XnVkR,4.64308327,227276.2141,12/13/2021,4.64308327,227276.2141,12/22/2021,0,,,,
https://m.rtorrents.com,Oneex,33VoumvP1EvaeELR4JQi3YYd3cp3HkyjT3,BTC,0,BTC,,33VoumvP1EvaeELR4JQi3YYd3cp3HkyjT3,5.4416716,325839.2392,11/18/2021,5.4416716,325551.8296,11/18/2021,287.4095379,,,,
https://www.sungerfx.com/index.html,Oneex,THG1rFRNyaXW2wNKabQjys4KkgwTBb8xSR,TRON_USDT-TRN,,,,thg1rfrnyaxw2wnkabqjys4kkgwtbb8xsr,,,,,,,,,,,
https://www.tatoex.com,Oneex,368mJMVGK5mXroRE3m8coqtpAyBmdvCWSE,BTC,0,BTC,,368mJMVGK5mXroRE3m8coqtpAyBmdvCWSE,0.20569263,10543.11528,9/5/2021,0.20569263,10599.20941,11/5/2021,-56.09413359,,,,
https://www.btchin.site,hb_group,TRphNLAhmR8VMJTkkudbWeZJwuWe2Ti4FA,TRON_USDT-TRN,,,,trphnlahmr8vmjtkkudbwezjwuwe2ti4fa,,,,,,,,,,,
https://www.btchin.site,hb_group,TBrDL4LmsNnmb488YAnCV6chZiywt3urP2,TRON_USDT-TRN,,,,tbrdl4lmsnnmb488yancv6chziywt3urp2,,,,,,,,,,,
https://www.btchin.site,hb_group,TUhrET81yoVfgPov9xxTqFt8UxVteS9WXS,TRON_USDT-TRN,,,,tuhret81yovfgpov9xxtqft8uxvtes9wxs,,,,,,,,,,,
"https://xcm.iupkls.vip/
",hb_group,TNMidTDNn94XSUFo1SdSYAnyuq9dged2o8 ,Unknown,,,,tnmidtdnn94xsufo1sdsyanyuq9dged2o8 ,,,,,,,,,,,
"https://xcm.iupkls.vip/
",hb_group,TYwcs5SiWDz91QEs9psBWPrpjo3WwCgbA7,TRON_USDT-TRN,,,,tywcs5siwdz91qes9psbwprpjo3wwcgba7,,,,,,,,,,,
https://fxcmcenter.com/,dnsV1,,Unknown,,,,,,,,,,,,,,,
https://www.iex-apr.com/dist/#/,dnsV1,TR95aVp8MZ5UWW36rDcWtjtsYbghdifvWo,TRON_USDT-TRN,,,,tr95avp8mz5uww36rdcwtjtsybghdifvwo,,,,,,,,,,,
"https://jubiopt.com
jubikda.com",dnsV1,0x69a1D191074Ce9D17c1732C62038aa8d11273fb2,ETH-USDT,,,,0x69a1d191074ce9d17c1732c62038aa8d11273fb2,,,,,,,,,,,
"https://jubiopt.com
jubikda.com",dnsV1,0x53798c1700f9A7F80C8C9602eeF0A1A6113376dd,ETH-USDT,,,,0x53798c1700f9a7f80c8c9602eef0a1a6113376dd,,,,,,,,,,,
"https://jubiopt.com
jubikda.com",dnsV1,0x0BE6F73496355fD2BFe89153df4C550a947e565D,ETH-USDT,,,,0x0be6f73496355fd2bfe89153df4c550a947e565d,,,,,,,,,,,
"https://jubiopt.com
jubikda.com",dnsV1,0xDA3905f9b6ad92FD38Bed157B8bbA912FdA40820,ETH-USDT,,,,0xda3905f9b6ad92fd38bed157b8bba912fda40820,,,,,,,,,,,
https://www.hutline1.com,dnsV1,TDd29NZhvyfMj5sDj23b6R49kP7fmUK9r1,TRON_USDT-TRN,,,,tdd29nzhvyfmj5sdj23b6r49kp7fmuk9r1,,,,,,,,,,,
https://www.nzbtc.top/m,dnsV1,TCD2LWNQnsPt8gPLrjNbfCzHT9o3Kz5ozs,TRON_USDT-TRN,,,,tcd2lwnqnspt8gplrjnbfczht9o3kz5ozs,,,,,,,,,,,
https://www.ETH-MINERAL.NET,dnsV1,0x5e8204b699bc762a25eb5f5bee215576f32e44a2,ETH-USDT,,,,0x5e8204b699bc762a25eb5f5bee215576f32e44a2,,,,,,,,,,,
https://www.ETH-MINERAL.NET,dnsV1,0x2e8a263a75707f02e96e14435e28241009675ef7,ETH-USDT,,,,0x2e8a263a75707f02e96e14435e28241009675ef7,,,,,,,,,,,
https://www.ETH-MINERAL.NET,dnsV1,0x05ca7c4fa86049a0af521bd6547769cc23d498ea,ETH-USDT,,,,0x05ca7c4fa86049a0af521bd6547769cc23d498ea,,,,,,,,,,,
https://coinsn.club,dnsV1,0xF998A654D87029D74dE30d3389C19C5085cc6fb4,ETH-USDT,,,,0xf998a654d87029d74de30d3389c19c5085cc6fb4,,,,,,,,,,,
https://coinsn.club,dnsV1,0x79Ab3A5f0517aB0d1E41F5976906D9940bb81D35,ETH-USDT,,,,0x79ab3a5f0517ab0d1e41f5976906d9940bb81d35,,,,,,,,,,,
https://stidebprom.vip,MT5,0x5fd6092267FF88cd6dAc68C53e0B5A29156d4B39,ETH-USDT,,,,0x5fd6092267ff88cd6dac68c53e0b5a29156d4b39,,,,,,,,,,,
https://stidebprom.vip,MT5,0x98Cb2863Bbb6fb980FDff43bB154283A47c9E1F8,ETH-USDT,,,,0x98cb2863bbb6fb980fdff43bb154283a47c9e1f8,,,,,,,,,,,
https://eth-seal.vip/#/,Mining scams,0xd3f09d16d903d85f1a556e253a0d65367bc3b1bf,ETH-USDT,,,,0xd3f09d16d903d85f1a556e253a0d65367bc3b1bf,,,,,,,,,,,
https://eth-seal.vip/#/,Mining scams,0x0f245dcd0fe8a22b502d2b18bf8074ff0cbb2ba7,ETH-USDT,,,,0x0f245dcd0fe8a22b502d2b18bf8074ff0cbb2ba7,,,,,,,,,,,
https://eth-seal.vip/#/,Mining scams,0x54aecaef4adfba8cd084a35a6c094c412c19c20b,ETH-USDT,,,,0x54aecaef4adfba8cd084a35a6c094c412c19c20b,,,,,,,,,,,
https://eth-seal.vip/#/,Mining scams,0x7da57114b5db42010eb5ed3ea9d9d43eb5def1b7,ETH-USDT,,,,0x7da57114b5db42010eb5ed3ea9d9d43eb5def1b7,,,,,,,,,,,
https://ant-cb.com/?invitationCode=ITXVQ619&uid=3,Mining scams,0x844dcc8a5526a8579796199b651e3176e4b3e3f1,ETH-USDT,,,,0x844dcc8a5526a8579796199b651e3176e4b3e3f1,,,,,,,,,,,
https://www.bitbankchains.com/app/html/down#,Mining scams,36sTQqNG46EehVkSE4yZdaQtpPhBGBZXCjg,BTC,,BTC,,36stqqng46eehvkse4yzdaqtpphbgbzxcjg,,,,,,,,,,,
https://www.bitbankchains.com/app/html/down#,Mining scams,0xe53889b26babfa3028ba4e1c9383522825719fa3,ETH-USDT,,,,0xe53889b26babfa3028ba4e1c9383522825719fa3,,,,,,,,,,,
https://www.bitsmexclm.com/,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://bitcorecrypto.cc/h5,Mining scams,0x4aED996C8C0ab1dF6fe9B42E948C94863179E8A7,ETH-USDT,,,,0x4aed996c8c0ab1df6fe9b42e948c94863179e8a7,,,,,,,,,,,
https://www.kinepro.vip/#l,Mining scams,3EoRr3VGiKqkATLiwX1DtkzN1WDRDRFaFu,BTC,0,BTC,,3EoRr3VGiKqkATLiwX1DtkzN1WDRDRFaFu,37.00525896,1798009.045,11/11/2021,37.00525896,1801627.3,4/30/2022,-3618.254289,,,,
https://www.kinepro.vip/#l,Mining scams,0x82c3a64a8de53e6fcd371281364a0acae8a29319,ETH-USDT,,,,0x82c3a64a8de53e6fcd371281364a0acae8a29319,,,,,,,,,,,
https://bittoptions.com,Mining scams,bc1q4v7s748ar5mduukjhmsc4enrzcgg608fkr0tr8,Unknown,,,,bc1q4v7s748ar5mduukjhmsc4enrzcgg608fkr0tr8,,,,,,,,,,,
https://bittoptions.com,Mining scams,bc1qmjneqppudnknx87uuu24xyft45seqnryqf75g3,Unknown,,,,bc1qmjneqppudnknx87uuu24xyft45seqnryqf75g3,,,,,,,,,,,
https://m.worldcoinq.com,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://h5.hifly22797.top,FunNull,,Unknown,,,,,,,,,,,,,,,
https://www.carrodsecurities-ltd.com,FunNull,,Unknown,,,,,,,,,,,,,,,
https://ethereum-defi.org/#/,Mining scams,0x9475E8507113ce3F8febFbE3487dB60E38E64c78,ETH-USDT,,,,0x9475e8507113ce3f8febfbe3487db60e38e64c78,,,,,,,,,,,
https://ETHGO.app,Mining scams,0xef253b05430f396e65863a7f79a5b2875d8aae94,ETH-USDT,,,,0xef253b05430f396e65863a7f79a5b2875d8aae94,,,,,,,,,,,
https://www.bestfordcapital-sg.com,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://ethcoino.com,Mining scams,0xf788f89ccd050c9c25d47172e0410d15da235866,ETH-USDT,,,,0xf788f89ccd050c9c25d47172e0410d15da235866,,,,,,,,,,,
https://HCcoins.vip,Mining scams,0x1e3d694584b65a55578226f36bc8c6608fd1c6b5,ETH-USDT,,,,0x1e3d694584b65a55578226f36bc8c6608fd1c6b5,,,,,,,,,,,
https://www.jetswapvip.net/zh-cn/,Mining scams,TGSaxAmTHiTkhxrz3Y61kqTkLBfdZvRaMu,TRON_USDT-TRN,,,,tgsaxamthitkhxrz3y61kqtklbfdzvramu,,,,,,,,,,,
https://www.jetswapvip.net/zh-cn/,Mining scams,TDVByK4MxNR279NUJ4ymvoaRwbJxKyPc3C,TRON_USDT-TRN,,,,tdvbyk4mxnr279nuj4ymvoarwbjxkypc3c,,,,,,,,,,,
https://hydefieco.com/,Mining scams,0xd02d3541c5dd0d1ce9f9ef1d4879ed48870694d0,ETH-USDT,,,,0xd02d3541c5dd0d1ce9f9ef1d4879ed48870694d0,,,,,,,,,,,
https://ethliquitmining.com/,Mining scams,0x009f5afc38e692f65c800dd1b4bc3f1cf9bac3f0,ETH-USDT,,,,0x009f5afc38e692f65c800dd1b4bc3f1cf9bac3f0,,,,,,,,,,,
https://mcpogroup.com,Mining scams,0xdc584dca7d16743f6f158b28b70e004da1f225ae,ETH-USDT,,,,0xdc584dca7d16743f6f158b28b70e004da1f225ae,,,,,,,,,,,
https://mcpogroup.com,Mining scams,0x3d71ad6236884684cd3c7ea4b5db56b884ef1ba7,ETH-USDT,,,,0x3d71ad6236884684cd3c7ea4b5db56b884ef1ba7,,,,,,,,,,,
https://www.nodieexchange.com/wap/#/,Mining scams,TRGNayLE5sF4fWRi7ERnmmUuHMHBTDBfCC,TRON_USDT-TRN,,,,trgnayle5sf4fwri7ernmmuuhmhbtdbfcc,,,,,,,,,,,
https://www.tuf-markets.com,Mining scams,3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU,BTC,0.02078806,BTC,,3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU,37.22486361,1967675.349,10/6/2021,37.20407555,1964820.193,3/28/2022,2855.155989,,,,
https://www.macking-forex.com,Mining scams,0xC06668De92d7fcF30F8aa4f51613DD61F93983aD,ETH-USDT,,,,0xc06668de92d7fcf30f8aa4f51613dd61f93983ad,,,,,,,,,,,
https://www.skybotscapital.com,Mining scams,1PDiveZsqWCYZGFB7PNnX9eUoRUWbu3gfw,BTC,0,BTC,,1PDiveZsqWCYZGFB7PNnX9eUoRUWbu3gfw,2.71743376,92621.13931,9/3/2020,2.71743376,92959.97975,5/25/2022,-338.8404389,,,,
https://www.payantexchange.com/,Mining scams,TCVTwzeyswWR4aLswpTXVKGrvPyL8KNDCt,TRON_USDT-TRN,,,,tcvtwzeyswwr4alswptxvkgrvpyl8kndct,,,,,,,,,,,
https://www.payantexchange.com/,Mining scams,3BSzrAkf27rkVLFAscb24wNJ8i1K4gNB2M,BTC,0,BTC,,3BSzrAkf27rkVLFAscb24wNJ8i1K4gNB2M,0.51925898,22256.43202,10/9/2020,0.51925898,19964.4118,6/10/2022,2292.020225,,,,
https://perbiiis.com,Mining scams,0x7284f40f6d68ce8365e10a543a5ea80d5ea93486,ETH-USDT,,,,0x7284f40f6d68ce8365e10a543a5ea80d5ea93486,,,,,,,,,,,
https://perbiiis.com,Mining scams,15K2nRkZzgT7tq9TVAiQ4eK9xGyevsYf9M,BTC,0,BTC,,15K2nRkZzgT7tq9TVAiQ4eK9xGyevsYf9M,1.39993956,61774.34743,2/3/2022,1.39993956,61599.37962,2/10/2022,174.9678103,,,,
https://eth-panda.vip/#/,Mining scams,0x5a92E9163825CDDDb713CC8337A22E5bFeE54AA2,ETH-USDT,,,,0x5a92e9163825cdddb713cc8337a22e5bfee54aa2,,,,,,,,,,,
https://eth-panda.vip/#/,Mining scams,0xd5Eb61961c9032a14B0e82c78f919fbdFdef8424,ETH-USDT,,,,0xd5eb61961c9032a14b0e82c78f919fbdfdef8424,,,,,,,,,,,
https://www.interstellaren.com/#/home,Mining scams,0x94f7B71832F049AAF5536ECaCb241f174B8Fe238,ETH-USDT,,,,0x94f7b71832f049aaf5536ecacb241f174b8fe238,,,,,,,,,,,
https://www.gfeasg.com/,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://cubicwalletex.com,Mining scams,32DKD6597uRPmmuHS9hcLR3Dp6RLnag9Az,BTC,0,BTC,,32DKD6597uRPmmuHS9hcLR3Dp6RLnag9Az,3.94821258,206780.637,10/24/2021,3.94821258,206652.7483,12/23/2021,127.8886953,,,,
https://cubicwalletex.com,Mining scams,3ESVJG9cnQkWbBUWvmxnLEwF7xxpLTLKW8,BTC,0,BTC,,3ESVJG9cnQkWbBUWvmxnLEwF7xxpLTLKW8,11.42965668,475142.2511,12/27/2021,11.42965668,475794.339,4/25/2022,-652.087874,,,,
http://sichcapitalla.com/,MT5,,Unknown,,,,,,,,,,,,,,,
https://ethsany.org/#/,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://trxbtc.com/h5/index.html#pages/mine/login,Mining scams,ZXPE5NZVIG367BQBBNOVRIWQROIENFHJ,Unknown,,,,zxpe5nzvig367bqbbnovriwqroienfhj,,,,,,,,,,,
https://trxbtc.com/h5/index.html#pages/mine/login,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://alphalcd.net,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://h5.tpgnew.xyz/#/,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://mindstoneltd.com/,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://losslessmint.org,Mining scams,0x8edff6bc2a9bddda23cb4a1eee228523128994c1,ETH-USDT,,,,0x8edff6bc2a9bddda23cb4a1eee228523128994c1,,,,,,,,,,,
https://losslessmint.org,Mining scams,0x48b5db18fc73782302896eed3d8b324ecc680d5e,ETH-USDT,,,,0x48b5db18fc73782302896eed3d8b324ecc680d5e,,,,,,,,,,,
https://asbafx.com/index.html,Mining scams,0x0154F8F85c9A724fd2A0303d7E96E62f20a1Ec88,ETH-USDT,,,,0x0154f8f85c9a724fd2a0303d7e96e62f20a1ec88,,,,,,,,,,,
https://www.yeekex.cc,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://www.dmttrust.com,Mining scams,35QevSWr7U2Uk5ojHFRB1EF4XbKYSncAi3,BTC,0,BTC,,35QevSWr7U2Uk5ojHFRB1EF4XbKYSncAi3,13.94617516,552629.6513,1/25/2022,13.94617516,553096.9585,5/27/2022,-467.307205,,,,
https://www.dmttrust.com,Mining scams,3FnfEfzkKneJ8vfSwUzre8pLM7GU1h7Chx,BTC,0,BTC,,3FnfEfzkKneJ8vfSwUzre8pLM7GU1h7Chx,31.50856164,1590622.397,10/8/2021,31.50856164,1588884.543,2/1/2022,1737.85446,,,,
https://www.dmttrust.com,Mining scams,0xb3cf9E8027B2CEeF50e54249E2cB05b32d66BA39,ETH-USDT,,,,0xb3cf9e8027b2ceef50e54249e2cb05b32d66ba39,,,,,,,,,,,
http://udsv.xyz,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://www.nexos.vip/index.aspx,Mining scams,0x678511Af1ECcDC78057a30D6485a8D9C8D8F2e29,ETH-USDT,,,,0x678511af1eccdc78057a30d6485a8d9c8d8f2e29,,,,,,,,,,,
https://morgan.qxanys.com/#/account,Mining scams,TJQr3VjXDjKTv8z7Vy9ctncVMQBSQBVD33,TRON_USDT-TRN,,,,tjqr3vjxdjktv8z7vy9ctncvmqbsqbvd33,,,,,,,,,,,
https://www.zipmexs-otc.com/,Mining scams,0xDabD0c912cfC81230c30a723A23B16cfd50327C7,ETH-USDT,,,,0xdabd0c912cfc81230c30a723a23b16cfd50327c7,,,,,,,,,,,
https://m.coinmog.net,Mining scams,0x939c9966331ce74ba4f2590dbcf5690fdd16b5f3,ETH-USDT,,,,0x939c9966331ce74ba4f2590dbcf5690fdd16b5f3,,,,,,,,,,,
https://cd29.xyz/down/,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://cd29.xyz/down/,Mining scams,1PxKKnwm3ewocs49jFeVKvQafhF37vsZgj,BTC,0.01740535,BTC,,1PxKKnwm3ewocs49jFeVKvQafhF37vsZgj,23.40764761,965803.6519,3/23/2021,23.39024226,962226.4885,6/24/2023,3577.163424,,,,
http://eightaccesscrypto.com/,Mining scams,bc1qeqh5ea9ys5kje0pqm7gzkg7fmrnj5jy59q7tym,Unknown,,,,bc1qeqh5ea9ys5kje0pqm7gzkg7fmrnj5jy59q7tym,,,,,,,,,,,
"https://www.advantageousearnings.com
IQBROKERSFX.COM
autopremiumoptions.com
Fortunefx.com",Mining scams,,Unknown,,,,,,,,,,,,,,,
https://kirunaonline.com/se,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://www.bitmaster8.com/,Mining scams,0x6571308a899d35c851eb21ecd1c1bda2f85bbc6d,ETH-USDT,,,,0x6571308a899d35c851eb21ecd1c1bda2f85bbc6d,,,,,,,,,,,
https://www.bitmaster8.com/,Mining scams,0xb762cb3699eae332da9f88da8c4242ab62f2d82a,ETH-USDT,,,,0xb762cb3699eae332da9f88da8c4242ab62f2d82a,,,,,,,,,,,
https://www.bitmaster8.com/,Mining scams,0x5725fbe5e3e60dac0d5f8aca7436547c32aae534,ETH-USDT,,,,0x5725fbe5e3e60dac0d5f8aca7436547c32aae534,,,,,,,,,,,
http://www.nytelockdigitalwe.top/index/user/login?lang=en-us,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://www.myrafflesmall.com,Mining scams,,Unknown,,,,,,,,,,,,,,,
https://defiearn-vip.com?t=juPwGfp5,Mining scams,0x1238a47cf75496e510e4da096796ef4c99105c45,ETH-USDT,,,,0x1238a47cf75496e510e4da096796ef4c99105c45,,,,,,,,,,,
