address,sum_in,sum_in_usd,sum_out,sum_out_usd,balance,count_in,count_out,currency_address,symbol,tokenType,annotation,first_transaction_time,last_transaction_time,receive_from_currencies,send_to_currencies
0x76738001ad9460a67142be38a1651886608b048f,0.00851546,8.175843072,0.00851546,8.175843072,0,2,1,-,ETH,,,12/4/2020 5:31,7/17/2021 6:27,2,2
0xe57aea7deb1cb46bf6f48edef8beb64a8687794b,14972.0,14977.69147,14972.0,14977.69147,0,2,2,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,12/2/2020 6:10,7/17/2021 6:27,2,2
0xe57aea7deb1cb46bf6f48edef8beb64a8687794b,0.02529986,48.23032867,0.02529986,48.23032867,0,2,1,-,ETH,,,12/2/2020 6:10,7/17/2021 6:27,2,2
0x1a656f83f3fe1493e2951683249cbe28088eaf4c,3556.137359,3552.58211,3556.137359,3552.58211,0,3,3,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,10/23/2020 10:09,7/17/2021 6:27,2,2
0x1a656f83f3fe1493e2951683249cbe28088eaf4c,0.00752807,4.019256263,0.00752807,4.019256263,0,3,1,-,ETH,,,10/23/2020 10:09,7/17/2021 6:27,2,2
0xb1e329c5a0b0a9681092783fe5c7f154e569e367,2977.0,2980.437013,2977.0,2980.437013,0,2,2,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,11/20/2020 10:47,7/17/2021 6:25,2,2
0xb1e329c5a0b0a9681092783fe5c7f154e569e367,0.03230083,63.43174702,0.03230083,63.43174702,0,2,1,-,ETH,,,11/20/2020 10:47,7/17/2021 6:25,2,2
0x1ff5352d1ff3896c5e3dd079d63ab3207494bd35,1866.0,1865.715357,1866.0,1865.715357,0,4,4,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,11/5/2020 17:29,7/17/2021 6:27,2,2
0x1ff5352d1ff3896c5e3dd079d63ab3207494bd35,0.02488705,40.71849594,0.02488705,40.71849594,0,2,1,-,ETH,,,11/5/2020 17:29,7/17/2021 6:27,2,2
0xdac17f958d2ee523a2206206994597c13d831ec7,12893684.75,12902242.5,12893684.75,12902242.5,0,6998,0,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,31593.08605,31581.91863,31593.08605,31581.91863,0,45,0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,12350.0,0.0,12350.0,0.0,0,29,0,0x0bb09f452a424582c393fbd5fe998e98eb550b72,USDT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,350455.0,0.0,350455.0,0.0,0,13,0,0xf73fc4b74a4cc6f9ea203a9d5bbff4ffce3a4c48,PHN,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,10800.0,0.0,10800.0,0.0,0,12,0,0x43afc9058a3debf37eadf99138e449ce8a480a8a,STAMP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.1,0.0,0.1,0.0,0,10,0,0x617a36bd36ef8778aa1f12bc32739bfc96cb76e1,BER,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,876166.2,0.0,876166.2,0.0,0,9,0,0x9efde2558158ecc3a2e636fb2ab7d713ddddab45,DSC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,733982.2,0.0,733982.2,0.0,0,8,0,0xfcbe7921901cb04bcb9141774305b4fa3fa729b9,DSC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.01761294,0.0,0.01761294,0.0,0,8,0,0x49bc8340acd3521150d7ccd8a4a3510d2f5130ca,UKAN,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,62086.57,1168.200007,62086.57,1168.200007,0,7,0,0x3e9bc21c9b189c09df3ef1b824798658d5011937,LINA,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,39.88788979,39.94430099,39.88788979,39.94430099,0,6,0,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,90.0,0.0,90.0,0.0,0,6,0,0x836213dc61556f4b0b18d0073095213abaec06f9,RISO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,103.4,0.0,103.4,0.0,0,6,0,0x68771c9d7f6a498743aa167967627b198b97e9e2,USDT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,5.0,0.0,5.0,0.0,0,5,0,0x151719ae9aaeb0ac0da9650968980475d4df2817,Hippy,ERC721,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,95.0,0.0,95.0,0.0,0,5,0,0x0bfa2dff84fba6d6e4f7193b0c58a740e2f1523a,IMO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.5,0.0,0.5,0.0,0,5,0,0x98976a6dfaaf97b16a4bb06035cc84be12e79110,MYOU,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,73323602.03,1487.337834,73323602.03,1487.337834,0,5,0,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,5.0,0.0,5.0,0.0,0,5,0,0xac9bb427953ac7fddc562adca86cf42d988047fd,STT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,224.93,0.0,224.93,0.0,0,4,0,0x211182e46bdd6a4432c938739289849545dd7ccb,IFC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,9005.0,0.0,9005.0,0.0,0,4,0,0x1f0f468ee03a6d99cd8a09dd071494a83dc1c0e5,SAT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,5125.9,2.250408464,5125.9,2.250408464,0,4,0,0x9631483f28b7f5cbf7d435ab249be8f709215bc3,SPA,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,28885.131,0.0,28885.131,0.0,0,4,0,0xe0b9bcd54bf8a730ea5d3f1ffce0885e911a502c,ZUM,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,5250000.0,0.0,5250000.0,0.0,0,4,0,0x0df15aea4789f45a9675661b47822e63b77ab7eb,test2,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2.99e+19,0.0,2.99e+19,0.0,0,3,0,0xba89375bae9b3de92442e9c037d4303a6e4fb086,,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,115.7168758,1613.009586,115.7168758,1613.009586,0,3,0,0xb5fe099475d3030dde498c3bb6f3854f762a48ad,FNK,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,230.3752826,87.55529051,230.3752826,87.55529051,0,3,0,0xdf574c24545e5ffecb9a659c229253d4111d87e1,HUSD,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,9.0,0.0,9.0,0.0,0,3,0,0x3936ee7369e9c278a78a44de7b272deb97bc6253,Tether USD,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,255.0,0.0,255.0,0.0,0,3,0,0x2cf8750861ffa6599be09cd569a69c5be180eba8,USDT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,6028.59008,5022.408443,6028.59008,5022.408443,0,3,0,0xa47c8bf37f92abed4a126bda807a7b7498661acd,UST,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2.99e+19,0.0,2.99e+19,0.0,0,3,0,0x38715ab4b9d4e00890773d7338d94778b0dfc0a8,Visit [ausd.shop] and supply or borrow USDT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.069022902,0.0,1.069022902,0.0,0,3,0,0x45f24baeef268bb6d63aee5129015d69702bcdfa,YFV,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1120.0,0.0,1120.0,0.0,0,2,21332,0x141c7c124e574a9be8a2ee654ac3b0ddc2d884be,TetherLP.com,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.01,0.000247921,0.01,0.000247921,0,2,0,0x12513335ffd5dafc2334e98625d27c1ca84bff86,AME,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2208.0,0.0,2208.0,0.0,0,2,0,0x31126416f0dbc1283dc5295ee6ea04ff83ee3531,BCD,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2e+19,0.0,2e+19,0.0,0,2,0,0x4b4f19bb433d4edd2b4687da36492d37ea63bfbb,Enjoy at [fungame.click],ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2000000.0,0.0,2000000.0,0.0,0,2,0,0x7e96ecc14fa5c77e1eab08eb175b434b47470760,Join iExec RLC airdrop on Telegram (@iExecRLCBot),ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,34302830960.0,60.09855948,34302830960.0,60.09855948,0,2,0,0xa2b4c0af19cc16a6cfacce81f192b024d625817d,KISHU,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,87.4,0.0,87.4,0.0,0,2,0,0x96c520a79bf62c955eaa044f600f67e3ecfeff52,LAND,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,632.2676812,9195.29143,632.2676812,9195.29143,0,2,0,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ERC223,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,10.85320772,15.84074439,10.85320772,15.84074439,0,2,0,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,6.0,0.0,6.0,0.0,0,2,0,0x7b69d465c0f9fb22affae56aa86149973e9b0966,PFI,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,400.0,0.0,400.0,0.0,0,2,0,0xfe2786d7d1ccab8b015f6ef7392f67d778f8d8d7,PRQ,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,125.21,0.0,125.21,0.0,0,2,0,0x163c649ac276c5fdcc27db30a1c1f070cb731c04,SWAP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,50500.0,0.0,50500.0,0.0,0,2,0,0xc8422a8a386eb49ecbf060198938df163c188406,TP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,20.0,0.0,20.0,0.0,0,2,0,0x220e034dcefc086397113dfa3da0e705eb853a84,USDT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,10014.0,0.0,10014.0,0.0,0,2,0,0xb8692e69a01d480c48bdc246044fd53e74df469d,USDT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.99e+19,0.0,1.99e+19,0.0,0,2,0,0xbeb3c5f7f4f8db708bcfac4d0fdcdb0bed285741,Visit [ausd.shop] and claim rewards,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.69,990.7944023,0.69,990.7944023,0,2,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,25.0,0.0,25.0,0.0,0,2,0,0xd55145092d6d8b3248d843f616a6ba3536376571,WUHAI,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,10001000.0,0.0,10001000.0,0.0,0,2,0,0xb7a33853aaf7c7efbf43fa4a949a44b9b8cfe233,dUNIV,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,50956650.47,0.0,50956650.47,0.0,0,2,0,0x3863ea7577fc91bfbaeae6a6a3e403524afcf787,xETH-G,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,7000.0,0.0,7000.0,0.0,0,1,154156,0x7a6b87d7a874fce4c2d923b09c0e09e4936bcf57,$ Visit USTBonus.com to claim,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,800.0,0.0,800.0,0.0,0,1,22013,0x7379cbce70bba5a9871f97d33b391afba377e885,TetherClaims.com,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.0,0.0,1.0,0.0,0,1,7006,0xecc63774bc83ed885859596cc94e65bea9d2d7fe,TetheReward.com,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1019.85,0.0,1019.85,0.0,0,1,1,0x22648c12acd87912ea1710357b1302c6a4154ebc,anyUSDT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,192.67,0.0,192.67,0.0,0,1,0,0x754938ed5e966d5794af6dd3b3c2bbd43af65ebe,,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,9944169.0,0.0,9944169.0,0.0,0,1,0,0x19383f024ba4c06e44d11a8b8bb7ebf87fab184c,,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2500.0,0.0,2500.0,0.0,0,1,0,0x525fc44cbe181c1108c209091b5eec5a5028190d,$  Evmosia.com,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,7000.0,0.0,7000.0,0.0,0,1,0,0x956f824b5a37673c6fc4a6904186cb3ba499349b,$ USDCBonus.com <- Visit to claim bonus,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,7000.0,0.0,7000.0,0.0,0,1,0,0x68ca006db91312cd60a2238ce775be5f9f738bba,$ USDCGift.com <- Visit to claim bonus,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,7000.0,0.0,7000.0,0.0,0,1,0,0x643695d282f6ba237afe27ffe0acd89a86b50d3e,$ USDCXmas.com <- Visit to claim gift,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.0,0.0,1.0,0.0,0,1,0,-,-,-,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.0,0.280659765,1.0,0.280659765,0,1,0,0xb6ed7644c69416d67b522e20bc294a9a9b405b31,0xBTC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.0,0.0,1.0,0.0,0,1,0,0x9f44237f3acef483775d1c8081d410135ff99739,3HM,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,6.666,0.0,6.666,0.0,0,1,0,0xbb4f4275854d0e490a736d97ab27514c4b93df89,66otc,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,8.0,0.0,8.0,0.0,0,1,0,0x27ed436e67515c1dd33633537eebd59207c51806,927$ Visit aUSDBonus.com to claim,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,777778000000000.0,0.0,777778000000000.0,0.0,0,1,0,0xe83672fd3aa327e56fe079757ce27faaf473e258,A Graceful Omen,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,925.5578389,0.0,925.5578389,0.0,0,1,0,0x5d5b1f29a866c523001f8b6d084d377f4f65b971,ABEL,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,352134.0,0.0,352134.0,0.0,0,1,0,0x5ccce837b41dbd2ad74882889749517935741390,ABSHIBA.com,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,36723.75255,4764.340457,36723.75255,4764.340457,0,1,0,0xed04915c23f00a313a544955524eb7dbd823143d,ACH,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,100.0,0.0,100.0,0.0,0,1,0,0xa4dd6bc15be95af55f0447555c8b6aa3088562f3,AEC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,50.0,0.0,50.0,0.0,0,1,0,0x25d9bef26b6f7018d24d18144fe3c8bfd0d48a53,AGN,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,100.0,0.0,100.0,0.0,0,1,0,0x68c345f9c42a713b0bd48a1e3f98c92a823babba,ALAC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,221448049.7,0.0,221448049.7,0.0,0,1,0,0x7d409ead57d435eed4349cdd228625546463f728,ALBEDO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.0009,0.0,0.0009,0.0,0,1,0,0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce,AMB,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,94.5,0.0,94.5,0.0,0,1,0,0x2d1129088999394406a56dd77ed56bc2c0ab5215,AMLC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,4.92e-05,5.27e-05,4.92e-05,5.27e-05,0,1,0,0xd46ba6d942050d489dbd938a2c909a5d5039a161,AMPL,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1298.1078,0.0,1298.1078,0.0,0,1,0,0xd2299b3098cf5e13144caebfdad61ebe505233dc,AO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,3.0,0.0,3.0,0.0,0,1,0,0x3d207d98e762fb64e163abddcb25a913eeb741cd,APT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,3e-18,0.0,3e-18,0.0,0,1,0,0x6ec32f7a754caffbca024eca8a5b42c10ae84cd2,AToken,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,100.0,0.0,100.0,0.0,0,1,0,0x829aa8e3455d0d6f18ed46121a64268ca0782465,AUTU,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1900.0,0.0,1900.0,0.0,0,1,0,0x43d976e2f5034dfc1d42bee3bb56b4ef62dbc15d,AVX1,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,666666666.8,0.0,666666666.8,0.0,0,1,0,0xac8e13ecc30da7ff04b842f21a62a1fb0f10ebd5,BABYDOGE,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,640.6093803,744.8403813,640.6093803,744.8403813,0,1,0,0x3449fc1cd036255ba1eb19d65ff4ba2b8903a69a,BAC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,274.0686211,0.0,274.0686211,0.0,0,1,0,0x23157662a9cb9be32d4d9bd019d9bcbaa040a62b,BASX,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.3,0.263101208,1.3,0.263101208,0,1,0,0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,500.0,0.0,500.0,0.0,0,1,0,0x3556f5629ea8c17a705d695b575737c5e1b7ca5b,BDT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2628.0,0.0,2628.0,0.0,0,1,0,0x83d3abc4e75885db350ace57f99c3a3e00286fe8,BEC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,12866.0,0.0,12866.0,0.0,0,1,0,0xbbe5f5aa4d39d6c3cc1e4f03a1d96adc8940cf3a,BICHIP,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,70.8,338.0830719,70.8,338.0830719,0,1,0,0xaaca86b876ca011844b5798eca7a67591a9743c8,BIOS,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2500000.0,0.0,2500000.0,0.0,0,1,0,0x5c9351db41079dd4b6c8a2ccad35d9bc524ab1a2,BKS,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,3200.0,0.0,3200.0,0.0,0,1,0,0xe796d6ca1ceb1b022ece5296226bf784110031cd,BLES,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,3.0,0.0,3.0,0.0,0,1,0,0x1c3bb10de15c31d5dbe48fbb7b87735d1b7d8c32,BLO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,100.0,0.0,100.0,0.0,0,1,0,0x86c2752f8fe2c6679a942c8ee6c785c28f42cd55,BMT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1513.0,0.0,1513.0,0.0,0,1,0,0xce5771ccc0066682eecec1a8ed7d21ad53a363f3,BOTTO,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1000.0,0.0,1000.0,0.0,0,1,0,0x91bc206f0a1ffbc399b4a20a41324ed1dad2b718,BSH,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,5.73,0.0,5.73,0.0,0,1,0,0x9669ca82bac26fc762011c59cc0dd41a665e861b,BTOB,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2000.0,2000.091791,2000.0,2000.091791,0,1,0,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,4800.0,0.0,4800.0,0.0,0,1,0,0xfe633a37c77241b825f1cf39afff44cb56242b77,C4Y,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,44.6312,0.0,44.6312,0.0,0,1,0,0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,CHR,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,2213.387724,1.323030377,2213.387724,1.323030377,0,1,0,0xc538143202f3b11382d8606aae90a96b042a19db,CNB,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1e-18,0.0,1e-18,0.0,0,1,0,0x3e228b31c397b4f20db095d1c91ce254da2a519e,CPIT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,100000.0,0.0,100000.0,0.0,0,1,0,0xf43864eb4dd30aca1ee9130e17d5e488e2bd58bb,CRYT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,247.065923,0.0,247.065923,0.0,0,1,0,0x39ab32006afe65a0b4d6a9a89877c2c33ad19eb5,CUSDT,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,57000.0,0.0,57000.0,0.0,0,1,0,0x4a621d9f1b19296d1c0f87637b3a8d4978e9bf82,CYFM,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1.0,0.0,1.0,0.0,0,1,0,0xaefa03b06c0d7a0e1871650f61348e84d979703f,CatchNFT,ERC721,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,150505.0,0.0,150505.0,0.0,0,1,0,0x70c18f2fdcb00d27494f767503874788e35c9940,Claim at [lenusd.shop],ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,444444.0,0.0,444444.0,0.0,0,1,0,0x2246bd4495bf81aa57e21eaece83043fee1cab45,DBS,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,0.0504,0.0,0.0504,0.0,0,1,0,0x0c7e25e15e9f6818fa2770107b3ba565470bc8c5,DBTC,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
0xdac17f958d2ee523a2206206994597c13d831ec7,1000.0,0.0,1000.0,0.0,0,1,0,0x7b9898e2661007f6731180c34cd5d8f5d1161c21,DG,ERC20,,11/28/2017 0:41,6/25/2023 2:15,298,23
